board_code,date,ind_avg_sentiment,ind_sentiment_std,ind_positive_ratio,ind_negative_ratio,ind_sentiment_net,ind_sentiment_consensus,stock_count,total_comments,sentiment_dispersion,idx_close,idx_open,idx_high,idx_low,idx_volume,idx_amount,idx_pct_change,ind_ma_3d,ind_sentiment_change_3d,ind_ma_5d,ind_sentiment_change_5d,ind_ma_10d,ind_sentiment_change_10d
801150,2025-02-28,-0.10876722668732954,0.14516317614467789,0.43423653351404934,0.5657634664859507,-0.13152693297190138,0.8618201472110928,16,1685,1.3346223910073105,7302.5,7442.16,7491.84,7286.21,58.54953588,833.7283373,-2.218609863969712,-0.10494261348543125,-0.4307768838890338,-0.12921404037307652,0.046279955602402945,-0.11361277139448009,0.8555832481560295
801180,2025-02-05,-0.20015047724850116,0.19009608876061965,0.3851343838795838,0.6148656161204161,-0.22973123224083236,0.8375554878321658,11,1586,0.9497658530416679,2013.39,2024.88,2025.44,1999.12,31.23906872,132.63244017,0.0,-0.20015047724850116,,-0.20015047724850116,,-0.20015047724850116,
801180,2025-02-06,-0.21549545614346355,0.1314464234185813,0.370993448103075,0.629006551896925,-0.25801310379385,0.7918442108110512,11,1471,0.6099730628708588,2032.37,2012.25,2040.39,1998.41,34.94050589,145.78816311,0.942688699159122,-0.20782296669598235,,-0.20782296669598235,,-0.20782296669598235,
801180,2025-02-07,-0.08453589400081672,0.09417968714971775,0.438132002776952,0.561867997223048,-0.12373599444609598,0.9034566505666229,11,1182,1.1140792708575111,2078.91,2031.33,2097.75,2025.8,44.36518717,197.75109549,2.2899373637674136,-0.1667272757975938,,-0.1667272757975938,,-0.1667272757975938,
801180,2025-02-10,-0.08397844265027515,0.12361795990011408,0.4512752479341865,0.5487247520658135,-0.09744950413162705,0.8728933526894642,11,1222,1.4720201518253453,2110.21,2078.11,2112.03,2078.11,38.0660082,170.05703478,1.505596682877086,-0.1280032642648518,-0.5804234703572058,-0.14604006751076415,,-0.14604006751076415,
801180,2025-02-11,-0.18707993464635547,0.14910918267956702,0.38899976932285996,0.6110002306771399,-0.22200046135428,0.8001670119142982,11,1807,0.7970346096252062,2074.94,2118.46,2118.46,2068.76,32.44494961,145.50809748,-1.671397633410887,-0.11853142376581578,-0.13186134875248035,-0.1542480409378824,,-0.1542480409378824,
801180,2025-02-12,-0.08213616073519686,0.10414574718255659,0.4622313955846145,0.5377686044153855,-0.07553720883077096,0.9209054426893393,11,3844,1.2679646364080446,2139.32,2077.72,2139.37,2060.31,44.59615448,212.28325841,3.1027403202020354,-0.11773151267727583,-0.028387151919120557,-0.13064517763522154,-0.5896279546052796,-0.14222939423743483,
801180,2025-02-13,-0.024432547520198446,0.13541264854118648,0.49706126817038554,0.5029387318296145,-0.00587746365922884,0.8839834433982836,11,2979,5.542305747251306,2151.42,2125.48,2178.97,2122.53,59.00558664,285.5153669,0.5656002842024499,-0.09788288096725027,-0.709061674054295,-0.09243259591056854,-0.8866215188132192,-0.12540127327782963,
801180,2025-02-14,-0.08767491583414762,0.16552361087821243,0.44908637346406155,0.5509136265359384,-0.101827253071877,0.8733090359540008,11,1961,1.8879243772680567,2120.95,2145.51,2151.76,2107.14,43.81525031,193.96834665,-1.4162739028176885,-0.06474787469651432,-0.5313505106793899,-0.09306040027723471,0.037132414229872124,-0.12068547859736937,
801180,2025-02-17,-0.10881917877241833,0.14232569267038084,0.44264555647470066,0.5573544435252994,-0.11470888705059869,0.8846833239778475,11,1414,1.3079100051658834,2136.54,2121.08,2153.88,2112.43,46.0667415,202.33855728,0.735047973785341,-0.0736422140422548,0.3248632246550489,-0.09802854750166334,0.2957989614738561,-0.11936700083904148,
801180,2025-02-18,-0.145231655137797,0.14031232399531526,0.41588470706754366,0.5841152929324563,-0.1682305858649127,0.8381880554963861,11,1675,0.9661276934576402,2077.96,2134.32,2134.32,2073.3,39.83764795,174.6217365,-2.7418162075130814,-0.11390858324812099,4.944187973756468,-0.08965889159995165,-0.2236919720314522,-0.12195346626891704,
801180,2025-02-19,-0.202788057965702,0.1043279752421885,0.38572581932589123,0.6142741806741088,-0.22854836134821757,0.8293698077699075,11,1894,0.5144680425897353,2100.39,2076.59,2100.39,2074.42,31.4004608,142.62145691,1.0794240505110686,-0.15227963062530578,1.3129541218985707,-0.11378927104605267,1.4689254543985957,-0.12221722434063712,0.01317798864864117
801180,2025-02-20,-0.18226298723647136,0.09350592587202632,0.3810571584789965,0.6189428415210035,-0.23788568304200697,0.8317894203738032,11,2126,0.5130275065156811,2088.55,2097.32,2097.32,2079.14,33.13222707,150.70458912,-0.5637048357685859,-0.17676090011332346,0.6749160331162907,-0.14535535898930727,6.459843763152168,-0.1188939774499379,-0.15421424424312724
801180,2025-02-21,-0.1871586108469234,0.08710147395116884,0.3719525306396584,0.6280474693603416,-0.2560949387206832,0.8189135322030516,11,2382,0.4653885469496722,2087.51,2091.92,2101.13,2065.55,38.05094604,177.82726899,-0.0497953125374039,-0.1907365520163656,0.2886902009713084,-0.1652520979918624,1.1346882294243263,-0.12915624913454857,1.2139543570109428
801180,2025-02-24,-0.058765609448081686,0.11987001462263297,0.4784514983794513,0.5215485016205487,-0.04309700324109743,0.9154981483033245,11,1518,2.0397987147318855,2122.09,2087.96,2134.26,2087.96,47.19848213,230.10099814,1.656519010687374,-0.1427290691771588,-0.7102116858477887,-0.1552413841269951,-0.45997010719054776,-0.12663496581432923,-0.300229825732674
801180,2025-02-25,-0.11337695893208087,0.14841653490267964,0.4352611566045397,0.5647388433954603,-0.12947768679092056,0.8589982017516,11,1497,1.3090537645447822,2108.41,2104.16,2131.89,2095.64,39.31221135,189.68621212,-0.644647493744388,-0.11976705974236197,-0.37794853112451454,-0.14887044488585185,-0.21933714227447276,-0.11926466824290176,-0.393965156410805
801180,2025-02-26,-0.11547573389555997,0.13480868766093476,0.44384629342422294,0.556153706575777,-0.11230741315155403,0.8832285610687515,11,1396,1.167420055393284,2154.89,2118.57,2154.89,2118.54,47.34627084,226.93103669,2.2045048164256453,-0.09587276742524083,-0.3830060323005533,-0.13140798007182347,-0.4305594961854675,-0.12259862555893808,0.40590615463325985
801180,2025-02-27,-0.07149438118356737,0.1263646899371242,0.4701079128848958,0.5298920871151042,-0.05978417423020838,0.8990054700589822,11,1317,1.76747721772251,2165.52,2152.86,2183.33,2150.25,47.44284183,231.11597637,0.4932966415919226,-0.10011569133706939,0.21660239475149679,-0.10925425886124267,-0.6077405387260045,-0.12730480892527496,1.9261942957222447
801180,2025-02-28,-0.05378856483196468,0.13071511141791856,0.4745796403365604,0.5254203596634396,-0.05084071932687913,0.9008669168637762,11,1698,2.430165441786227,2133.95,2159.22,2173.66,2132.57,49.39381166,235.01574732,-1.4578484613395504,-0.08025289330369732,-0.5255776364209325,-0.08258024965825092,-0.7126043809121974,-0.12391617382505667,-0.38649995474515053
801730,2025-02-05,-0.0910014891742383,0.12258950166939502,0.45330076017401466,0.5466992398259853,-0.09339847965197069,0.8976600489169033,11,1312,1.347115336043303,6812.72,6879.67,6879.67,6785.35,50.4633749,781.85476673,0.0,-0.0910014891742383,,-0.0910014891742383,,-0.0910014891742383,
801730,2025-02-06,-0.16158542771550208,0.16316330562362155,0.4018678096847497,0.5981321903152502,-0.19626438063050047,0.813474181462167,11,3351,1.0097649765231156,6955.0,6791.11,6955.0,6781.79,62.83814797,1002.48817658,2.0884463180638635,-0.1262934584448702,,-0.1262934584448702,,-0.1262934584448702,
801730,2025-02-07,-0.020017908285806085,0.1675836117296551,0.48979535416239256,0.5102046458376074,-0.020409291675214877,0.8803328582975243,11,3189,8.371684460582832,7138.51,6980.19,7193.9,6980.01,83.18491925,1335.50659788,2.6385334291876283,-0.09086827505851548,,-0.09086827505851548,,-0.09086827505851548,
801730,2025-02-10,-0.11139976744120332,0.1382867609562394,0.43447844360869803,0.565521556391302,-0.131043112782604,0.8697578010130897,11,3640,1.2413559214046566,7100.17,7139.99,7140.0,7018.31,70.66296274,1153.95532941,-0.5370868710697363,-0.09766770114750382,0.2241532358652829,-0.09600114815418745,,-0.09600114815418745,
801730,2025-02-11,-0.15995652945201844,0.135216924385213,0.4000123872172811,0.5999876127827188,-0.19997522556543776,0.842547842602443,11,3502,0.845335447377117,6999.96,7105.38,7105.39,6970.06,60.94876146,992.32866369,-1.4113746572265162,-0.09712473505967593,-0.010080725016562653,-0.10879222441375365,,-0.10879222441375365,
801730,2025-02-12,-0.1111841786749547,0.16254685384100248,0.4333244511254938,0.5666755488745062,-0.13335109774901246,0.8444195481304184,11,3424,1.4619602876791113,7108.06,6976.91,7109.05,6970.67,70.80995099,1101.82637629,1.544294538825941,-0.1275134918560588,4.554235591827097,-0.11282876231389691,0.22178416731261508,-0.10919088345728716,
801730,2025-02-13,-0.17001293920407565,0.14647001014225214,0.39390727403499254,0.6060927259650074,-0.21218545193001487,0.8293257141600615,11,2383,0.8615227219055153,7071.89,7107.15,7164.88,7068.52,76.60285349,1237.81695551,-0.5088589572963653,-0.14705121577701627,0.526151652819278,-0.11451426461161163,0.05215514547148148,-0.11787974856397122,
801730,2025-02-14,-0.07977520423648857,0.20362536776954135,0.45542434040414226,0.5445756595958577,-0.08915131919171547,0.8242977098564567,11,3278,2.5524894573244437,7144.09,7057.44,7189.35,7057.44,63.97010041,1073.23855436,1.0209434818697627,-0.12032410737183963,-0.5012694729637877,-0.12646572380174814,2.985191814124458,-0.11311668052303589,
801730,2025-02-17,-0.06827396904026956,0.14661600325078888,0.4618555652678808,0.5381444347321191,-0.07628886946423835,0.8747877694236387,11,3310,2.147465649233186,7171.65,7182.3,7183.41,7111.49,68.35887795,1125.1641236,0.3857734155084724,-0.10602070416027791,-0.38593809070742435,-0.11784056412156138,-0.38712646706103326,-0.10813415702495074,
801730,2025-02-18,-0.039880435085795064,0.15919534484880363,0.47612730532178377,0.5238726946782163,-0.047745389356432494,0.8830796067667008,11,3191,3.9918156486087866,7131.92,7224.73,7280.28,7104.0,83.69618066,1390.50496503,-0.5539868788911884,-0.06264320278751771,-0.7654270594197278,-0.0938253452483167,-0.7506795426081194,-0.10130878483103518,
801730,2025-02-19,-0.12712539894823627,0.16262529454558056,0.43027996405245744,0.5697200359475425,-0.13944007189508512,0.8487185845684181,11,3841,1.2792510064161087,7254.78,7089.11,7254.89,7089.11,80.98562294,1352.78467852,1.7226777641925262,-0.07842660102476695,0.5935452646586905,-0.09701358930297302,0.14337669678601928,-0.10492117580843496,0.3969595454073551
801730,2025-02-20,-0.17425786462782267,0.11464389130896827,0.3891309623772993,0.6108690376227007,-0.22173807524540134,0.8400512463261024,11,3998,0.6578979465507796,7207.84,7239.02,7239.02,7133.6,80.03894342,1296.95381231,-0.6470216877699886,-0.11375456622061798,1.5523324200624895,-0.09786257438772242,0.024968249143975996,-0.10618841949966704,0.07842561728172992
801730,2025-02-21,-0.1117340973507755,0.1233164430123472,0.4389804432095573,0.5610195567904427,-0.12203911358088533,0.8821739307135978,11,4230,1.1036599027171656,7351.6,7206.0,7353.41,7206.0,95.54157104,1610.42362674,1.9944948833492404,-0.13770578697561145,1.8017271403985724,-0.10425435301057981,0.40061186204609145,-0.11536003840616398,4.581706927391698
801730,2025-02-24,-0.05707787161583316,0.15827591579805816,0.46798303987722084,0.5320169601227792,-0.06403392024555841,0.8911122455701815,11,2937,2.772982091262021,7349.47,7345.63,7372.89,7268.53,92.21360658,1550.48271023,-0.0289732847271406,-0.11435661119814376,-0.5510112684950197,-0.10201513352569251,-0.16398779186006718,-0.10992784882362694,-0.4876302444171726
801730,2025-02-25,-0.12133220877750352,0.11612193537878153,0.4273359637197583,0.5726640362802417,-0.1453280725604835,0.8748091161382504,11,3452,0.9570577882722264,7329.82,7250.94,7393.03,7247.54,84.42191151,1442.389694,-0.2673662182443137,-0.09671472591470405,-0.3037203282810619,-0.11830548826403423,2.042399324793741,-0.10606541675617547,-0.24146760877367568
801730,2025-02-26,-0.03607716745171519,0.09024655245194477,0.4810244835304946,0.5189755164695055,-0.03795103293901087,0.9313662567820341,11,4167,2.501486641730634,7462.44,7359.32,7464.82,7354.52,94.24227836,1631.69388183,1.8093213748768824,-0.07149574928168394,-0.677115864296506,-0.10009584196473001,-0.7162080296290332,-0.09855471563385151,-0.6755188743428482
801730,2025-02-27,-0.03985243849294548,0.14110290061822037,0.4857354261716889,0.514264573828311,-0.0285291476566221,0.9062949130875491,11,3457,3.5406340478562646,7461.49,7481.59,7484.41,7365.69,95.10131217,1671.27771839,-0.012730420613094,-0.06575393824072139,-0.30178828739138575,-0.07321475673775456,-0.7713019232844284,-0.0855386655627385,-0.7655917327262458
801730,2025-02-28,-0.010613400160705793,0.1178417955610003,0.49847421506815975,0.5015257849318403,-0.0030515698636805074,0.9076721288154282,11,2598,11.103114343816827,7290.91,7436.23,7483.95,7279.73,93.64130152,1584.95219758,-2.2861385594566186,-0.028847668701788814,-0.912526111016668,-0.05299061729974062,-0.9050119845924354,-0.07862248515516021,-0.8669586588679481
801750,2025-02-05,0.028878050449439783,0.09525637345423105,0.5257935857331913,0.47420641426680865,0.051587171466382684,0.9223075932428811,13,3150,3.2985735522904376,4582.24,4470.48,4608.15,4465.66,104.69786507,2012.41123354,0.0,0.028878050449439783,,0.028878050449439783,,0.028878050449439783,
801750,2025-02-06,0.019328986666931204,0.08989706210731571,0.5228904538964183,0.47710954610358175,0.04578090779283653,0.9389015889359917,13,3099,4.650893689171775,4740.4,4575.32,4743.79,4542.68,128.64810034,2370.45057264,3.451586996752676,0.024103518558185495,,0.024103518558185495,,0.024103518558185495,
801750,2025-02-07,0.04878490324022821,0.09646727093130356,0.535906947698886,0.46409305230111403,0.07181389539777198,0.9224852091860458,13,4920,1.9774000669075078,4892.72,4746.05,4976.74,4744.25,160.94186292,3265.19343614,3.2132309509746104,0.03233064678553307,,0.03233064678553307,,0.03233064678553307,
801750,2025-02-10,0.0560950115745833,0.10110177090783606,0.5453802891875041,0.4546197108124958,0.09076057837500831,0.9097877392850588,13,4076,1.8023308681095873,5086.72,4965.44,5088.23,4949.31,162.12639775,3157.95943258,3.9650746415081928,0.0414029671605809,0.9424791736822908,0.03827173798279562,,0.03827173798279562,
801750,2025-02-11,0.037834677162200694,0.14605929964178657,0.5286765384510167,0.4713234615489833,0.057353076902033395,0.8937291409191889,13,3488,3.860461105974741,5031.82,5054.44,5140.27,5000.65,155.2468686,3003.54293924,-1.0792809511826928,0.04757153065900407,0.9574061389845003,0.03818432581867663,,0.03818432581867663,
801750,2025-02-12,-0.006301852049441461,0.1707892090817379,0.4908992178601784,0.5091007821398216,-0.01820156427964315,0.8735897984058429,13,4007,27.101431093875824,5160.6,5017.99,5160.6,5017.99,145.61096916,2869.2420904,2.559312535027103,0.029209278895780844,-1.1291762744390343,0.03114834531890039,-1.21822290464084,0.030769962840656955,
801750,2025-02-13,-0.03259969448401201,0.12774022539253008,0.4894609075296069,0.5105390924703931,-0.021078184940786126,0.901314161171264,14,4867,3.9184485442088484,5093.94,5151.12,5190.44,5030.85,156.33724938,3139.75251959,-1.291710266248125,-0.00035562312375092553,-1.5811513995441078,0.020762609088711748,-2.6865702815029024,0.02171715465141853,
801750,2025-02-14,0.05942663460024243,0.06323330343097626,0.5411767481764324,0.4588232518235676,0.08235349635286479,0.9351937751579632,14,5364,1.0640566112542118,5273.09,5081.21,5293.38,5065.64,174.0207578,3414.51911608,3.5169240312999506,0.006841696022262987,0.5706922605808173,0.02289095536071459,0.21813574801228697,0.02643083964502152,
801750,2025-02-17,-0.0029841548895719445,0.1173743324066071,0.5040246021551967,0.49597539784480327,0.008049204310393422,0.9200704211927385,14,5490,39.33252017741063,5305.95,5388.01,5419.05,5254.62,185.05072137,3767.04869597,0.6231640271643357,0.007947595075552826,-0.5264638290204808,0.011075122067883542,-1.0531982221913663,0.023162506918955578,
801750,2025-02-18,-0.025066830639488134,0.09954124099911303,0.4915486682583234,0.5084513317416766,-0.01690266348335318,0.9212277760164352,14,4657,3.9710341698445237,5112.52,5258.92,5308.76,5096.8,151.85715485,3092.61881064,-3.6455300181871153,0.010458549690394116,-0.23107160860719866,-0.0015051794924542234,-1.6625358670836374,0.018339573163111206,
801750,2025-02-19,-0.008846285642148833,0.10314534002955172,0.5000372516221007,0.4999627483778993,7.450324420140866e-05,0.927347974520045,14,3456,11.659734288717463,5249.01,5124.59,5250.28,5110.0,135.50847544,2727.67617881,2.669720607449944,-0.012299090390402972,-1.1488606195127318,-0.0020140662109956976,0.40375965236011657,0.014567139553952346,-1.30633250875564
801750,2025-02-20,-0.0034978848255421574,0.16772029731586227,0.5024552213222975,0.49754477867770247,0.004910442644595063,0.8813464810315192,14,4069,47.94906227075854,5233.25,5229.41,5278.61,5176.78,132.90990603,2602.90402752,-0.3002470942139568,-0.012470333702393041,0.17215257082178592,0.0038062957206982722,-0.8927019139011367,0.01228445240470501,-1.1809657632764825
801750,2025-02-21,0.011491163417351598,0.16430949786728744,0.5109927480919707,0.48900725190802924,0.021985496183941435,0.8828602276718479,14,4787,14.298769576210267,5440.49,5283.46,5457.55,5213.91,172.81356112,3629.12634489,3.960063058328944,-0.0002843356834464651,-1.4584210737535126,-0.0057807985158798945,-0.8066327751074647,0.008555078422417348,-0.7644524708644714
801750,2025-02-24,-0.02028768028831653,0.1540168382639982,0.4991793984762026,0.5008206015237974,-0.0016412030475947811,0.8823758295171898,14,3956,7.591643602186246,5419.23,5427.24,5490.74,5350.44,152.60054885,3272.35987424,-0.3907736251697935,-0.004098133898835697,1.293355777667212,-0.009241503595628812,5.798467585986011,0.0009168092361273656,-1.3616663892000853
801750,2025-02-25,-0.0764476525184078,0.10472712472384738,0.4587020717384557,0.5412979282615443,-0.08259585652308862,0.9072933209219212,14,3400,1.369919432105913,5350.73,5275.08,5452.02,5271.33,148.83765246,3031.66968956,-1.2640172127774574,-0.028414723129790907,20.855394425846693,-0.019517667971412744,2.0497534218777034,-0.010511423731933483,-3.0205710277550346
801750,2025-02-26,-0.05952063525692995,0.19911834442060397,0.46362699671679486,0.5363730032832051,-0.0727460065664103,0.8454628948289921,14,4246,3.3453665869169424,5400.5,5367.5,5407.32,5298.92,132.5963172,2784.30331098,0.930153455696714,-0.05208532268788476,-6.179687477688647,-0.029652537894368967,5.728319394677823,-0.01583330205268233,8.44494329444077
801750,2025-02-27,-0.09002429216683401,0.08854618545927165,0.4372921651485583,0.5627078348514417,-0.12541566970288334,0.8981988652710752,14,4383,0.9835810238327326,5298.86,5394.7,5422.35,5205.62,134.6033369,2810.8611929,-1.8820479585223704,-0.07533085998072392,3.437387167357822,-0.04695781936262734,24.736779984709937,-0.021575761820964535,1.7615072347069067
801750,2025-02-28,-0.11163674264801694,0.15004431202633642,0.42769466756540153,0.5723053324345985,-0.1446106648691969,0.8552120795211078,14,4115,1.3440405772086699,5015.04,5256.22,5256.23,4999.61,131.34196686,2521.74617423,-5.356246437913059,-0.08706055669059365,0.4603030828335244,-0.07158340057570105,-10.715007836321083,-0.03868209954579047,-2.8785641051186417
801780,2025-02-05,0.009242899137757325,0.11742491273336642,0.5317954393009187,0.4682045606990813,0.06359087860183744,0.8838644673277626,15,1050,12.704337782253255,3859.74,3933.54,3933.54,3856.1,33.63597757,234.05278818,0.0,0.009242899137757325,,0.009242899137757325,,0.009242899137757325,
801780,2025-02-06,0.04146130584233167,0.22804461869281165,0.5513686345890899,0.4486313654109102,0.1027372691781796,0.8042542709399524,15,760,5.500179361451271,3860.26,3858.23,3884.79,3835.49,29.09022022,208.71591989,0.0134724100587124,0.025352102490044496,,0.025352102490044496,,0.025352102490044496,
801780,2025-02-07,0.004103312029384055,0.16676988088476233,0.5086969581682408,0.49130304183175927,0.01739391633648159,0.8831819758603314,15,1217,40.64274900141972,3847.91,3856.02,3859.66,3833.83,36.75629597,256.29564359,-0.3199266370659037,0.018269172336491016,,0.018269172336491016,,0.018269172336491016,
801780,2025-02-10,0.0376988918526702,0.13572558151091724,0.5342136817382614,0.4657863182617386,0.06842736347652276,0.9148279892971576,15,911,3.6002538759320015,3853.65,3844.95,3883.23,3830.09,29.88880061,219.05012199,0.1491718881158954,0.027754503241461975,3.078686923961973,0.02312660221553581,,0.02312660221553581,
801780,2025-02-11,0.05034973706231962,0.16788543758765156,0.5228137276248784,0.4771862723751215,0.045627455249756886,0.8805522547427987,15,1218,3.3343855873537915,3889.5,3858.55,3889.62,3858.55,35.45784981,242.72984928,0.9302868708886304,0.030717313648124623,0.21437895019005726,0.02857122918489257,,0.02857122918489257,
801780,2025-02-12,0.033464737110497314,0.18393333884917254,0.525810493580645,0.47418950641935503,0.05162098716128997,0.8663640220743694,15,1215,5.4963329979806055,3920.99,3890.23,3920.99,3865.43,29.88068441,219.31418116,0.8096156318292858,0.040504455341829046,7.155542856807964,0.03341559677944057,2.620588801385224,0.02938681383916003,
801780,2025-02-13,0.06832789351919816,0.1820461560566722,0.5324966822098871,0.4675033177901129,0.06499336441977427,0.8755876446843622,15,1200,2.6643021858345817,3924.14,3915.57,3939.02,3911.57,29.81755185,214.51426328,0.0803368537027671,0.05071412256400503,0.8124642439419216,0.03878891431481387,0.6479918355450329,0.03494982522202262,
801780,2025-02-14,0.013019278885936505,0.15326120668297696,0.526933058214599,0.473066941785401,0.053866116429198016,0.8667357921629505,15,1315,11.771866016982749,3940.76,3925.34,3941.13,3905.79,27.78496343,205.04261647,0.4235322898775262,0.038270636505210655,-0.7414231007835832,0.04057210768612436,2.1728707913765017,0.03220850693001186,
801780,2025-02-17,0.07083435170749272,0.13476293487754265,0.5249166641813093,0.47508333581869067,0.04983332836261873,0.8771062000730641,15,874,1.9025081987626589,3929.58,3940.83,3940.83,3903.04,32.79061494,246.10233832,-0.2837016210071263,0.05072717470420912,1.116686333844625,0.04719919965708887,0.8789505003043094,0.03650026746084306,
801780,2025-02-18,0.0004899235908166354,0.12079691069065324,0.4984945230582342,0.5015054769417657,-0.003010953883531564,0.9060800914594028,15,3269,246.56275581525145,3970.95,3920.92,3992.64,3920.92,45.39211271,312.11296816,1.0527842670208898,0.028114518061415284,-0.9928298156787319,0.03722723696278827,-0.9902695898846455,0.03289923307384042,
801780,2025-02-19,-0.017176052073833156,0.14567065764926934,0.48931860374462466,0.5106813962553753,-0.021362792510750704,0.8895251593669475,15,1393,8.481032604179816,3952.61,3963.64,3978.19,3949.64,31.04816946,218.49643641,-0.4618542162454719,0.018049407741492066,-2.31927829677163,0.02709907912592217,-1.5132582400728114,0.030257337952681373,-2.8582970362263103
801780,2025-02-20,-0.04666383207531217,0.11900998528969126,0.4763444532022584,0.5236555467977416,-0.04731109359548323,0.9059451113627638,15,972,2.5503688830702425,3947.61,3951.92,3961.86,3934.31,22.96335264,165.79045063,-0.1264986932684952,-0.021116653519442894,-1.6587740404261533,0.004100734007020107,-1.682939714250096,0.02144482416091699,-2.125479073253616
801780,2025-02-21,0.016115873323836884,0.08820639915887984,0.5208204889451185,0.4791795110548815,0.04164097789023695,0.9282271543283913,15,1521,5.473262130226249,3898.61,3949.85,3949.85,3890.66,40.4012543,290.32079535,-1.2412573683823869,-0.015908003608436146,31.89466689483953,0.004720052894600183,0.23784684735844608,0.02264608029036227,2.9275281061811005
801780,2025-02-24,-0.03938040916940348,0.12768221672329214,0.494662094464111,0.505337905535889,-0.010675811071777975,0.9032465512929321,15,1051,3.242277554152346,3869.61,3890.09,3900.73,3865.03,33.99522061,246.11713617,-0.7438548610915197,-0.023309455973626256,1.2927509185534864,-0.01732289928077906,-1.5559507247560211,0.014938150188154906,-2.0446038924248695
801780,2025-02-25,-0.05149979482179364,0.09761431448580572,0.4621591741422303,0.5378408258577697,-0.07568165171553941,0.9068277786776655,15,1259,1.8954311337274954,3838.72,3865.34,3874.45,3831.72,31.60278742,227.17323815,-0.7982716604515772,-0.024921443555786748,0.10363406800102837,-0.02772084296330111,-106.11801388447238,0.004753196999743578,-2.022841385607447
801780,2025-02-26,-0.09420780990944817,0.121270967358655,0.44012282640988115,0.5598771735901188,-0.11975434718023772,0.8877079417329276,15,1239,1.2872708480880697,3858.59,3842.63,3887.1,3842.63,30.34438825,215.02756471,0.5176204568189569,-0.06169600463354843,-6.845653413650628,-0.043127194530424115,4.4848349029500785,-0.00801405770225097,-3.8151367093780872
801780,2025-02-27,-0.011224798209403083,0.08315374575787407,0.48548746752814687,0.5145125324718531,-0.029025064943706245,0.9231496490494177,15,1178,7.408039254390842,3908.27,3862.36,3909.19,3838.92,33.35821924,245.52905172,1.2875169427174038,-0.05231080098021496,-0.7149649166640919,-0.0360393877572423,-0.7594539987353152,-0.015969326875111094,-1.164278417367707
801780,2025-02-28,-0.06056098121897113,0.10486535500809036,0.46252644672099424,0.5374735532790057,-0.07494710655801153,0.8924316813238592,15,1120,1.7315663137776338,3884.47,3902.82,3928.16,3884.47,36.11829683,262.48047865,-0.6089650919716472,-0.05533119644594079,0.1759460679121576,-0.0513747586658039,-4.757846689536569,-0.02332735288560186,-5.651638677499214
